DIGIT_CLASS,PIXEL_SUM,THICKNESS,AVERAGE_SCORE,STD,VARIANCE,ERROR
0.0,11439.82181419361,2731.4372657837234,7460749.536912062,21967.7509765625,0.0,0.0
1.0,5034.92921236367,1431.4719024195433,2049111.8074166263,12587.344604492188,0.0,0.0
2.0,9846.371686399523,2469.1586072858136,6096744.227933618,18311.24365234375,0.0,0.0
3.0,9364.696526951277,2451.860776607228,6011621.267864999,17032.906982421875,0.0,0.0
4.0,8040.462645857516,2061.2119708749406,4248594.788878157,14849.367431640625,0.0,0.0
5.0,8539.075027057681,2415.4136985116675,5834223.334957812,16914.17138671875,0.0,0.0
6.0,9069.711854079318,2425.8784170373424,5884886.094247601,17070.493896484375,0.0,0.0
7.0,7580.01805802792,1988.4220370951928,3953822.197605796,14251.32666015625,0.0,0.0
8.0,9921.592590926632,2497.2865834510108,6236440.279884423,19392.9990234375,0.0,0.0
9.0,8115.592724847401,2096.029969218348,4393341.631861469,14620.514404296875,0.0,0.0
