ANGLE,AVERAGE_SCORE,STD,VARIANCE,ERROR
0.0,-4.326863130441418,0.20428988203942644,0.04173435590368277,1.034876823425293
0.03,-6.423364886266214,0.21436757789255462,0.045953458451520476,1.1558713912963867
0.06,-7.693385315118013,0.25495264275992613,0.06500085005027052,1.3622875213623047
0.09,-9.513820513354407,0.14877210280036662,0.022133138571642855,0.9923295974731445
0.12,-11.08886978008129,0.18248735687989737,0.03330163542101103,1.197007179260254
0.15,-12.880325273231223,0.17501108407065696,0.03062887954758656,0.9205913543701172
0.18,-14.685098968788429,0.19460449997402432,0.03787091141014003,1.2374658584594727
0.21,-16.41089381147314,0.17232807528877755,0.029696965532734588,1.026087760925293
0.24,-18.112002384574325,0.17986430731535535,0.03235116904603259,1.0591754913330078
0.27,-19.714347441461353,0.1966495348409581,0.03867103955316519,0.8961429595947266
0.3,-21.138526771686696,0.21338797703112516,0.045534428741436,1.044830322265625
0.33,-22.497331984131424,0.15252622420857656,0.023264249071324964,0.6993827819824219
0.36,-23.978024010128443,0.12814160733767743,0.016420271531083504,0.6498317718505859
0.39,-25.552312481844865,0.16417114910280692,0.026952166197736056,0.7627906799316406
0.42,-27.267589303652446,0.20115278713637127,0.0404624437727303,0.9194564819335938
0.45,-29.11926073586499,0.23732019000123952,0.05632087258222443,1.2230606079101562
0.48,-30.971542237246478,0.2365455889987565,0.055953815674768634,1.2288856506347656
0.51,-32.649049533914635,0.23892130748261337,0.057083391169201476,1.4689979553222656
0.54,-34.33647327635023,0.24354012303998968,0.05931179153033331,1.381072998046875
0.5699999,-35.83887107990406,0.11469473827931305,0.013154882988960117,0.7919235229492188
0.5999999,-37.439365241439255,0.11447640410876743,0.013104847097673825,0.6693840026855469
0.6299999,-39.08921813682274,0.13258693002217978,0.017579294012706394,0.7787437438964844
0.6599998,-40.745426109690726,0.17256573547107762,0.029778933058673938,0.8588638305664062
0.6899998,-42.552165625301406,0.19609052660420756,0.03845149462391543,0.8571434020996094
0.7199998,-44.18027801136912,0.16137118272057915,0.026040658612638545,0.824249267578125
0.7499998,-45.741757434797876,0.10027624797001233,0.010055325906943403,0.6600837707519531
0.7799997,-47.228293411820026,0.09261120171608989,0.008576834683298291,0.6805038452148438
