SHUFFLE_DISTANCE,CALTECH_CLASS,AVERAGE_SCORE,STD,VARIANCE,ERROR
0.0,134.6975,76.78520361208922,5895.967493749999,256.0,0.0
9.0,140.49164677804296,78.00449348729445,6084.701004209363,256.0,0.0
10.0,129.49462365591398,73.51555420076883,5404.536709446179,256.0,0.0
12.0,128.0234375,82.11362790781804,6742.647888183594,255.0,0.0
13.0,134.58958333333334,77.5984430495566,6021.518363715278,256.0,0.0
14.0,135.1851590106007,76.68209574609698,5880.143808013585,256.0,0.0
15.0,125.875,83.30131676630329,6939.109375,249.0,0.0
16.0,131.44347826086957,77.31586161627456,5977.742457466918,255.0,0.0
17.0,139.025,86.69183568825844,7515.474375,252.0,0.0
18.0,134.13144329896906,79.86984090096684,6379.191485545754,256.0,0.0
19.0,129.30337078651687,79.48868496413144,6318.451037326936,254.0,0.0
20.0,135.15151515151516,76.78070091538531,5895.27603305785,256.0,0.0
21.0,136.51246105919003,76.7006399091886,5882.988162479014,255.0,0.0
22.0,129.87773487773487,75.44301918603185,5691.64914390397,256.0,0.0
23.0,133.67036011080333,76.65155006873961,5875.460127940495,256.0,0.0
24.0,131.04283054003724,79.56749959852002,6330.986992360483,256.0,0.0
25.0,131.45193508114858,77.37184563040655,5986.402496255462,256.0,0.0
26.0,137.32548476454295,76.585336241725,5865.313727258078,256.0,0.0
27.0,132.04669887278584,77.39467047079478,5989.935017282914,256.0,0.0
28.0,135.30373831775702,79.10831695574208,6258.125811570151,256.0,0.0
29.0,133.15490533562823,76.57606276218432,5863.893388157992,256.0,0.0
30.0,132.1074270557029,78.15815173249284,6108.696682239373,256.0,0.0
31.0,138.49079754601226,79.53880621719154,6326.421694455946,256.0,0.0
32.0,134.24897288414132,74.81292780650406,5596.974166981188,256.0,0.0
34.0,135.29860031104198,76.70586373594841,5883.789531477885,254.0,0.0
